"","rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","key_press","shape","name","trial_name","object","correct","phase","objSize","subid","block","size_bin","log_rt"
"4103",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",74,102847,"0.0-6.0-1.4","null",2,"blicket","feedback","small",0,"testing",265.067377813427,"kpqr_uulu_wdcf",9,4,NA
"4104",1731.14499999792,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object2bluebig.jpg' width='253.48378731437634' height='253.48378731437634'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",75,104579,"0.0-6.0-0.5","74",2,"blicket","trial","small",1,"testing",253.483787314376,"kpqr_uulu_wdcf",9,3,7.45653831827568
"4105",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",76,105585,"0.0-6.0-1.5","null",2,"blicket","feedback","small",0,"testing",253.483787314376,"kpqr_uulu_wdcf",9,3,NA
"4106",581.774999998743,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object10bluebig.jpg' width='431.9641389280018' height='431.9641389280018'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",77,106167,"0.0-6.0-0.6","70",10,"quen","trial","big",1,"testing",431.964138928002,"kpqr_uulu_wdcf",9,8,6.36608377504288
"4107",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",78,107168,"0.0-6.0-1.6","null",10,"quen","feedback","big",0,"testing",431.964138928002,"kpqr_uulu_wdcf",9,8,NA
"4108",337.944999999308,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object10bluebig.jpg' width='411.5049358664978' height='411.5049358664978'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",79,107507,"0.0-6.0-0.7","70",10,"quen","trial","big",1,"testing",411.504935866498,"kpqr_uulu_wdcf",9,7,5.82288316034684
"4109",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",80,108522,"0.0-6.0-1.7","null",10,"quen","feedback","big",0,"testing",411.504935866498,"kpqr_uulu_wdcf",10,7,NA
"4110",825.745000001916,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object10bluebig.jpg' width='388.67268117449146' height='388.67268117449146'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",81,109348,"0.0-6.0-0.8","70",10,"quen","trial","big",1,"testing",388.672681174491,"kpqr_uulu_wdcf",10,7,6.71628600915346
"4111",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",82,110352,"0.0-6.0-1.8","null",10,"quen","feedback","big",0,"testing",388.672681174491,"kpqr_uulu_wdcf",10,7,NA
"4112",363.760000000184,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object10bluebig.jpg' width='342.58758557901683' height='342.58758557901683'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",83,110716,"0.0-6.0-0.9","70",10,"quen","trial","big",1,"testing",342.587585579017,"kpqr_uulu_wdcf",10,6,5.89649430951726
"4113",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",84,111720,"0.0-6.0-1.9","null",10,"quen","feedback","big",0,"testing",342.587585579017,"kpqr_uulu_wdcf",10,6,NA
"4114",357.40000000078,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object10bluebig.jpg' width='305.7929801094517' height='305.7929801094517'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",85,112078,"0.0-6.0-0.10","70",10,"quen","trial","big",1,"testing",305.792980109452,"kpqr_uulu_wdcf",10,5,5.87885560272751
"4115",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",86,113089,"0.0-6.0-1.10","null",10,"quen","feedback","big",0,"testing",305.792980109452,"kpqr_uulu_wdcf",10,5,NA
"4116",354.285000001255,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object10bluebig.jpg' width='322.6307344964489' height='322.6307344964489'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",87,113444,"0.0-6.0-0.11","70",10,"quen","trial","big",1,"testing",322.630734496449,"kpqr_uulu_wdcf",10,5,5.87010167397619
"4117",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",88,114447,"0.0-6.0-1.11","null",10,"quen","feedback","big",0,"testing",322.630734496449,"kpqr_uulu_wdcf",11,5,NA
"4118",378.424999995332,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object10bluebig.jpg' width='282.038516384401' height='282.038516384401'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",89,114826,"0.0-6.0-0.12","70",10,"quen","trial","big",1,"testing",282.038516384401,"kpqr_uulu_wdcf",11,4,5.93601790263629
"4119",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",90,115833,"0.0-6.0-1.12","null",10,"quen","feedback","big",0,"testing",282.038516384401,"kpqr_uulu_wdcf",11,4,NA
"4120",359.965000003285,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object2bluebig.jpg' width='201.71709271016755' height='201.71709271016755'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",91,116194,"0.0-6.0-0.13","74",2,"blicket","trial","small",1,"testing",201.717092710168,"kpqr_uulu_wdcf",11,2,5.88600680451067
"4121",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",92,117205,"0.0-6.0-1.13","null",2,"blicket","feedback","small",0,"testing",201.717092710168,"kpqr_uulu_wdcf",11,2,NA
"4122",397.314999994705,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object2bluebig.jpg' width='151.04163552761497' height='151.04163552761497'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",93,117603,"0.0-6.0-0.14","74",2,"blicket","trial","small",1,"testing",151.041635527615,"kpqr_uulu_wdcf",11,1,5.98472941693974
"4123",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",94,118609,"0.0-6.0-1.14","null",2,"blicket","feedback","small",0,"testing",151.041635527615,"kpqr_uulu_wdcf",11,1,NA
"4124",295.299999997951,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object2bluebig.jpg' width='162.70198048695147' height='162.70198048695147'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",95,118905,"0.0-6.0-0.15","74",2,"blicket","trial","small",1,"testing",162.701980486951,"kpqr_uulu_wdcf",11,1,5.68799178874294
"4125",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",96,119920,"0.0-6.0-1.15","null",2,"blicket","feedback","small",0,"testing",162.701980486951,"kpqr_uulu_wdcf",12,1,NA
"4126",346.78499999427,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object10bluebig.jpg' width='263.1100501989565' height='263.1100501989565'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",97,120267,"0.0-6.0-0.16","70",10,"quen","trial","big",1,"testing",263.110050198957,"kpqr_uulu_wdcf",12,4,5.84870499135929
"4127",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",98,121278,"0.0-6.0-1.16","null",10,"quen","feedback","big",0,"testing",263.110050198957,"kpqr_uulu_wdcf",12,4,NA
"4128",388.275000004796,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object2bluebig.jpg' width='229.90100487495022' height='229.90100487495022'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",99,121667,"0.0-6.0-0.17","74",2,"blicket","trial","small",1,"testing",229.90100487495,"kpqr_uulu_wdcf",12,3,5.96171385146843
"4129",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",100,122681,"0.0-6.0-1.17","null",2,"blicket","feedback","small",0,"testing",229.90100487495,"kpqr_uulu_wdcf",12,3,NA
"4130",334.89499999996,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object2bluebig.jpg' width='112.79642919946711' height='112.79642919946711'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",101,123017,"0.0-6.0-0.18","74",2,"blicket","trial","small",1,"testing",112.796429199467,"kpqr_uulu_wdcf",12,0,5.81381704985879
"4131",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",102,124024,"0.0-6.0-1.18","null",2,"blicket","feedback","small",0,"testing",112.796429199467,"kpqr_uulu_wdcf",12,0,NA
"4132",352.790000004461,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object2bluebig.jpg' width='126.58494286636838' height='126.58494286636838'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",103,124377,"0.0-6.0-0.19","74",2,"blicket","trial","small",1,"testing",126.584942866368,"kpqr_uulu_wdcf",12,0,5.86587297907236
"4133",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",104,125381,"0.0-6.0-1.19","null",2,"blicket","feedback","small",0,"testing",126.584942866368,"kpqr_uulu_wdcf",13,0,NA
"4134",3788.01000000385,"<b>Thank you for completing this experiment!</b><p></p><p class='block-text-debrief'>This experiment is a replication of previous work on category learning from direct experience showing that people categorize typical members of a category more quickly than atypical ones. In this case, we are looking to see if participants are faster to categorize alien fruits that are more typical of their categories (closer to the center of the size distribution of the category). That is, participants will categorize big quens and small blickets more quickly than small quens and big blickets.</p><p>Thank you for your participation!</p>",0,"html-button-response",105,129169,"0.0-7.0",NA,NA,NA,NA,NA,NA,NA,NA,"kpqr_uulu_wdcf",13,NA,8.23959609421902
"4135",6496.10499991104,"<div id='consent'><img src='img/cmu_logo.png' alt='Carnegie Mellon University'><p id='logo-text'><u>Online Consent Form</u></p><small><p class='block-text-wide'>This game is part of a research study conducted by Daniel Yurovsky at Carnegie Mellon University. </p><p class='block-text-wide'><b>Summary</b>  In this game, you be presented a series of inoffensive stimuli designed to measure how people learn and communicate. You will be asked to make responses via mouse and keyboard. There are no foreseeable risks to you in this study, and participation will take no more than 10 minutes. Being in this study is voluntary - it is your choice.</p><p class='block-text-wide'><b>Purpose</b> In this study, we are investigating the development of language and communication.  Our research explores how infants and young children learn new words so quickly from the language spoken around them, as well as how adults learn language.  We are also interested in how adults foster this rapid vocabulary growth.</p><p class='block-text-wide'><b>Procedures</b> We will present you with a variety of stimuli, including natural and artificial language samples, pictures of known or unknown objects, and/or movies of people talking. Sometimes some of the speech you will hear will be from a foreign or made-up language. You will be asked to make judgments about these stimuli using the mouse and keyboard. We expect that this study will take around 5 minutes and can completed online in your browser.</p><p class='block-text-wide'><b>Participant Requirements</b> Participation in this study is limited to individuals age 18 and older who are fluent speakers of English.</p><p class='block-text-wide'><b>Risks</b> The risks and discomfort associated with participation in this study are no greater than those ordinarily encountered in daily life or during other online activities. You may become bored with the game.<p class='block-text-wide'><b>Benefits</b> There may be no personal benefit from your participation in the study but the knowledge received may be of value to humanity.<p class='block-text-wide'><b>Compensation & Costs</b> You will be compensated at the rate at least $6/hour for your participation in this research. This duration is determined by the maximum time allotted for this study, not the amount of time you take to complete it.<br>There will be no cost to you if you participate in this study.</p><p class='block-text-wide'><b>Future Use of Information and/or Bio-Specimens</b> In the future, once we have removed all identifiable information from your data, we may use the data for our future research studies, or we may distribute the data to other investigators for their research studies.  We would do this without getting additional informed consent from you (or your legally authorized representative).  Sharing of data with other researchers will only be done in such a manner that you will not be identified.<p class='block-text-wide'><b>Confidentiality</b> The data captured for the research does not include any personally identifiable information about you beyond your Amazon Mechanical Turk id and IP address.<p class='block-text-wide'><b>Right to Ask Questions & Contact Information</b> If you have any questions about this study, you should feel free to ask them by contacting the Principal Investigator now at: Daniel Yurovsky, Psychology Department, 5000 Forbes Ave, Pittsburgh, PA 15213. Phone: (412) 268-6266 Email: yurovsky@cmu.edu. If you have questions later, desire additional information, or wish to withdraw your participation please contact the Principal Investigator by mail, phone or e-mail in accordance with the contact information listed above.<br>If you have questions pertaining to your rights as a research participant; or to report concerns to this study, you should contact the Office of Research integrity and Compliance at Carnegie Mellon University. Email: irb-review@andrew.cmu.edu. Phone: 412-268-1901 or 412-268-5460. </p><p class='block-text-wide'><b>Voluntary Participation</b> Your participation in this research is voluntary. You may discontinue participation at any time during the research activity. You may print a copy of this consent form for your records.</p><p class='block-text-wide'>I am age 18 or older.<input type='radio' name='age' value='eighteen' onclick=enable('start')> Yes<input type='radio' name='age' value='not_eighteen' onclick=disable('start')> No</p><p class='block-text-wide'>I have read and understand the information above.<input type='radio' name='understand' value='understood' onclick=enable('start')> Yes<input type='radio' name='understand' value='not_understood' onclick=disable('start')> No</p><p class='block-text-wide'>I want to participate in this research and continue with the game.<input type='radio' name='give_consent' value='consent' onclick=enable('start')> Yes<input type='radio' name='give_consent' value='not_consent' onclick=disable('start')> No </p></small></div>",0,"html-button-response",0,6517,"0.0-0.0",NA,NA,NA,NA,NA,NA,NA,NA,"ktwr_dmgt_wkap",0,NA,8.77895804549029
"4136",4335.73999989312,"Press the keyboard key of the letter that comes after the letter d in the alphabet.",NA,"html-keyboard-response",1,10855,"0.0-1.0","69",NA,NA,NA,NA,NA,NA,NA,"ktwr_dmgt_wkap",0,NA,8.37464757819734
"4137",9743.77499998081,"img/speaker.png",0,"image-button-response",2,20602,"0.0-2.0",NA,NA,NA,NA,NA,NA,NA,NA,"ktwr_dmgt_wkap",0,NA,9.1843838985481
"4138",11137.9350000061,"<b>Instructions</b><p>You will see images of two categories of alien fruits, named quen and boti .</p> <p>They will come out in random order, one at a time.</p><p>For one category, press the ""F"" key, and for the other category, press the ""J"" key. </p><p>You won't know which key corresponds to which fruit at first, but make your best guesses and over time, you will learn.</p><p>Remember, you will use the ""F"" and ""J"" keys to categorize the fruits.</p><p>Press the space bar to begin.</p>",NA,"html-keyboard-response",3,31741,"0.0-3.0","32",NA,NA,NA,NA,NA,NA,NA,"ktwr_dmgt_wkap",0,NA,9.31811212825596
"4139",1031.0499999905,"<audio src='stimsounds/boti.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object6bluebig.jpg' width='195.46934632317317' height='195.46934632317317'></img></div></div></div>",NA,"html-keyboard-response",4,32779,"0.0-4.0-0.0","74",6,"boti","trial","small",1,"training",195.469346323173,"ktwr_dmgt_wkap",0,2,6.93833297943706
"4140",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",5,34036,"0.0-4.0-1.0","null",6,"boti","feedback","small",0,"training",195.469346323173,"ktwr_dmgt_wkap",0,2,NA
"4141",962.309999973513,"<audio src='stimsounds/quen.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object4bluebig.jpg' width='339.63965590104516' height='339.63965590104516'></img></div></div></div>",NA,"html-keyboard-response",6,35003,"0.0-4.0-0.1","70",4,"quen","trial","big",1,"training",339.639655901045,"ktwr_dmgt_wkap",0,5,6.86933664405056
"4142",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",7,36259,"0.0-4.0-1.1","null",4,"quen","feedback","big",0,"training",339.639655901045,"ktwr_dmgt_wkap",0,5,NA
"4143",652.854999992996,"<audio src='stimsounds/boti.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object6bluebig.jpg' width='212.76231794785008' height='212.76231794785008'></img></div></div></div>",NA,"html-keyboard-response",8,36916,"0.0-4.0-0.2","74",6,"boti","trial","small",1,"training",212.76231794785,"ktwr_dmgt_wkap",1,2,6.48135505254111
"4144",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",9,38170,"0.0-4.0-1.2","null",6,"boti","feedback","small",0,"training",212.76231794785,"ktwr_dmgt_wkap",1,2,NA
"4145",1932.75999999605,"<audio src='stimsounds/boti.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object6bluebig.jpg' width='229.87382583015022' height='229.87382583015022'></img></div></div></div>",NA,"html-keyboard-response",10,40107,"0.0-4.0-0.3","74",6,"boti","trial","small",1,"training",229.87382583015,"ktwr_dmgt_wkap",1,3,7.56670431216006
"4146",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",11,41362,"0.0-4.0-1.3","null",6,"boti","feedback","small",0,"training",229.87382583015,"ktwr_dmgt_wkap",1,3,NA
"4147",5383.42000008561,"<audio src='stimsounds/boti.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object6bluebig.jpg' width='226.0958199628716' height='226.0958199628716'></img></div></div></div>",NA,"html-keyboard-response",12,46748,"0.0-4.0-0.4","74",6,"boti","trial","small",1,"training",226.095819962872,"ktwr_dmgt_wkap",1,3,8.59107913894021
"4148",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",13,48003,"0.0-4.0-1.4","null",6,"boti","feedback","small",0,"training",226.095819962872,"ktwr_dmgt_wkap",1,3,NA
"4149",3067.74500000756,"<audio src='stimsounds/boti.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object6bluebig.jpg' width='180.19703045468748' height='180.19703045468748'></img></div></div></div>",NA,"html-keyboard-response",14,51075,"0.0-4.0-0.5","70",6,"boti","trial","small",0,"training",180.197030454687,"ktwr_dmgt_wkap",1,2,8.02869804299878
"4150",NA,"<audio src='stimsounds/buzzer.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",15,52330,"0.0-4.0-1.5","null",6,"boti","feedback","small",0,"training",180.197030454687,"ktwr_dmgt_wkap",1,2,NA
"4151",1653.40499999002,"<audio src='stimsounds/quen.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object4bluebig.jpg' width='401.3231485413799' height='401.3231485413799'></img></div></div></div>",NA,"html-keyboard-response",16,53987,"0.0-4.0-0.6","70",4,"quen","trial","big",1,"training",401.32314854138,"ktwr_dmgt_wkap",2,7,7.41059207687957
"4152",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",17,55241,"0.0-4.0-1.6","null",4,"quen","feedback","big",0,"training",401.32314854138,"ktwr_dmgt_wkap",2,7,NA
"4153",950.650000013411,"<audio src='stimsounds/quen.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object4bluebig.jpg' width='362.9328615553548' height='362.9328615553548'></img></div></div></div>",NA,"html-keyboard-response",18,56194,"0.0-4.0-0.7","70",4,"quen","trial","big",1,"training",362.932861555355,"ktwr_dmgt_wkap",2,6,6.8571459611697
"4154",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",19,57448,"0.0-4.0-1.7","null",4,"quen","feedback","big",0,"training",362.932861555355,"ktwr_dmgt_wkap",2,6,NA
"4155",847.765000071377,"<audio src='stimsounds/boti.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object6bluebig.jpg' width='247.76348055561246' height='247.76348055561246'></img></div></div></div>",NA,"html-keyboard-response",20,58300,"0.0-4.0-0.8","74",6,"boti","trial","small",1,"training",247.763480555612,"ktwr_dmgt_wkap",2,3,6.74260347482901
"4156",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",21,59554,"0.0-4.0-1.8","null",6,"boti","feedback","small",0,"training",247.763480555612,"ktwr_dmgt_wkap",2,3,NA
"4157",748.430000036024,"<audio src='stimsounds/boti.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object6bluebig.jpg' width='237.43756916510037' height='237.43756916510037'></img></div></div></div>",NA,"html-keyboard-response",22,60307,"0.0-4.0-0.9","74",6,"boti","trial","small",1,"training",237.4375691651,"ktwr_dmgt_wkap",2,3,6.61797767916043
"4158",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",23,61560,"0.0-4.0-1.9","null",6,"boti","feedback","small",0,"training",237.4375691651,"ktwr_dmgt_wkap",2,3,NA
"4159",815.839999937452,"<audio src='stimsounds/quen.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object4bluebig.jpg' width='367.6705069861898' height='367.6705069861898'></img></div></div></div>",NA,"html-keyboard-response",24,62379,"0.0-4.0-0.10","70",4,"quen","trial","big",1,"training",367.67050698619,"ktwr_dmgt_wkap",3,6,6.70421825723018
"4160",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",25,63634,"0.0-4.0-1.10","null",4,"quen","feedback","big",0,"training",367.67050698619,"ktwr_dmgt_wkap",3,6,NA
"4161",541.484999936074,"<audio src='stimsounds/quen.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object4bluebig.jpg' width='362.5902391793388' height='362.5902391793388'></img></div></div></div>",NA,"html-keyboard-response",26,64179,"0.0-4.0-0.11","70",4,"quen","trial","big",1,"training",362.590239179339,"ktwr_dmgt_wkap",3,6,6.29431536510829
"4162",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",27,65434,"0.0-4.0-1.11","null",4,"quen","feedback","big",0,"training",362.590239179339,"ktwr_dmgt_wkap",3,6,NA
"4163",589.33500002604,"<audio src='stimsounds/boti.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object6bluebig.jpg' width='131.0041889435869' height='131.0041889435869'></img></div></div></div>",NA,"html-keyboard-response",28,66028,"0.0-4.0-0.12","74",6,"boti","trial","small",1,"training",131.004188943587,"ktwr_dmgt_wkap",3,0,6.37899478262396
"4164",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",29,67283,"0.0-4.0-1.12","null",6,"boti","feedback","small",0,"training",131.004188943587,"ktwr_dmgt_wkap",3,0,NA
"4165",508.264999953099,"<audio src='stimsounds/boti.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object6bluebig.jpg' width='158.69045753879251' height='158.69045753879251'></img></div></div></div>",NA,"html-keyboard-response",30,67795,"0.0-4.0-0.13","74",6,"boti","trial","small",1,"training",158.690457538793,"ktwr_dmgt_wkap",3,1,6.2310029650156
"4166",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",31,69049,"0.0-4.0-1.13","null",6,"boti","feedback","small",0,"training",158.690457538793,"ktwr_dmgt_wkap",3,1,NA
"4167",639.625000068918,"<audio src='stimsounds/quen.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object4bluebig.jpg' width='355.52815263850533' height='355.52815263850533'></img></div></div></div>",NA,"html-keyboard-response",32,69692,"0.0-4.0-0.14","70",4,"quen","trial","big",1,"training",355.528152638505,"ktwr_dmgt_wkap",4,6,6.460882067233
"4168",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",33,70947,"0.0-4.0-1.14","null",4,"quen","feedback","big",0,"training",355.528152638505,"ktwr_dmgt_wkap",4,6,NA
"4169",684.400000027381,"<audio src='stimsounds/quen.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object4bluebig.jpg' width='341.2997237108411' height='341.2997237108411'></img></div></div></div>",NA,"html-keyboard-response",34,71635,"0.0-4.0-0.15","70",4,"quen","trial","big",1,"training",341.299723710841,"ktwr_dmgt_wkap",4,6,6.52854254205805
"4170",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",35,72891,"0.0-4.0-1.15","null",4,"quen","feedback","big",0,"training",341.299723710841,"ktwr_dmgt_wkap",4,6,NA
"4171",580.805000034161,"<audio src='stimsounds/quen.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object4bluebig.jpg' width='355.89966104101006' height='355.89966104101006'></img></div></div></div>",NA,"html-keyboard-response",36,73475,"0.0-4.0-0.16","70",4,"quen","trial","big",1,"training",355.89966104101,"ktwr_dmgt_wkap",4,6,6.36441507234777
"4172",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",37,74730,"0.0-4.0-1.16","null",4,"quen","feedback","big",0,"training",355.89966104101,"ktwr_dmgt_wkap",4,6,NA
"4173",557.604999979958,"<audio src='stimsounds/boti.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object6bluebig.jpg' width='183.33492409051422' height='183.33492409051422'></img></div></div></div>",NA,"html-keyboard-response",38,75291,"0.0-4.0-0.17","74",6,"boti","trial","small",1,"training",183.334924090514,"ktwr_dmgt_wkap",4,2,6.3236508263716
"4174",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",39,76545,"0.0-4.0-1.17","null",6,"boti","feedback","small",0,"training",183.334924090514,"ktwr_dmgt_wkap",4,2,NA
"4175",630.690000019968,"<audio src='stimsounds/quen.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object4bluebig.jpg' width='345.6087997665317' height='345.6087997665317'></img></div></div></div>",NA,"html-keyboard-response",40,77179,"0.0-4.0-0.18","70",4,"quen","trial","big",1,"training",345.608799766532,"ktwr_dmgt_wkap",5,6,6.4468144581768
"4176",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",41,78434,"0.0-4.0-1.18","null",4,"quen","feedback","big",0,"training",345.608799766532,"ktwr_dmgt_wkap",5,6,NA
"4177",500.095000024885,"<audio src='stimsounds/quen.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object4bluebig.jpg' width='381.7804345913732' height='381.7804345913732'></img></div></div></div>",NA,"html-keyboard-response",42,78938,"0.0-4.0-0.19","70",4,"quen","trial","big",1,"training",381.780434591373,"ktwr_dmgt_wkap",5,7,6.21479808042424
"4178",NA,"<audio src='stimsounds/empty.wav', autoplay='true'></audio><div id='rectangle'></div>",NA,"html-keyboard-response",43,80191,"0.0-4.0-1.19","null",4,"quen","feedback","big",0,"training",381.780434591373,"ktwr_dmgt_wkap",5,7,NA
"4179",809.06999995932,"<audio src='stimsounds/boti.mp3', autoplay='true'></audio><div class='displayed'><div style='width: 700px;'><div style='float: center;'><div id='rectangle'></div><img src='stim-images/object6bluebig.jpg' width='196.80353124795494' height='196.80353124795494'></img></div></div></div>",NA,"html-keyboard-response",44,81004,"0.0-4.0-0.20","74",6,"boti","trial","small",1,"training",196.803531247955,"ktwr_dmgt_wkap",5,2,6.69588543984102
